date,count,package
2020-10-26,4061,R.oo
2020-10-27,4168,R.oo
2020-10-28,4367,R.oo
2020-10-29,3937,R.oo
2020-10-30,3443,R.oo
2020-10-31,1788,R.oo
2020-11-01,2174,R.oo
2020-11-02,4247,R.oo
2020-11-03,4251,R.oo
2020-11-04,3848,R.oo
2020-11-05,3969,R.oo
2020-11-06,3357,R.oo
2020-11-07,1969,R.oo
2020-11-08,1979,R.oo
2020-11-09,4045,R.oo
2020-11-10,4643,R.oo
2020-11-11,4048,R.oo
2020-11-12,4229,R.oo
2020-11-13,3470,R.oo
2020-11-14,1984,R.oo
2020-11-15,2063,R.oo
2020-11-16,4002,R.oo
2020-11-17,4061,R.oo
2020-11-18,4477,R.oo
2020-11-19,4358,R.oo
2020-11-20,3713,R.oo
2020-11-21,1847,R.oo
2020-11-22,2181,R.oo
2020-11-23,3916,R.oo
2020-11-24,4100,R.oo
2020-11-25,3308,R.oo
2020-11-26,3497,R.oo
2020-11-27,3041,R.oo
2020-11-28,1893,R.oo
2020-11-29,1983,R.oo
2020-11-30,3575,R.oo
2020-12-01,3854,R.oo
2020-12-02,3978,R.oo
2020-12-03,3816,R.oo
2020-12-04,3527,R.oo
2020-12-05,1908,R.oo
2020-12-06,1996,R.oo
2020-12-07,3790,R.oo
2020-12-08,3929,R.oo
2020-12-09,3689,R.oo
2020-12-10,3687,R.oo
2020-12-11,3186,R.oo
2020-12-12,1809,R.oo
2020-12-13,1756,R.oo
2020-12-14,3349,R.oo
2020-12-15,3598,R.oo
2020-12-16,3593,R.oo
2020-12-17,3530,R.oo
2020-12-18,2887,R.oo
2020-12-19,1606,R.oo
2020-12-20,1691,R.oo
2020-12-21,3345,R.oo
2020-12-22,3036,R.oo
2020-12-23,2672,R.oo
2020-12-24,1553,R.oo
2020-12-25,1086,R.oo
2020-12-26,1177,R.oo
2020-12-27,1275,R.oo
2020-12-28,2330,R.oo
2020-12-29,2162,R.oo
2020-12-30,2052,R.oo
2020-12-31,1747,R.oo
2020-01-01,752,R.utils
2020-01-02,1667,R.utils
2020-01-03,1802,R.utils
2020-01-04,1012,R.utils
2020-01-05,906,R.utils
2020-01-06,2303,R.utils
2020-01-07,2689,R.utils
2020-01-08,2760,R.utils
2020-01-09,2580,R.utils
2020-01-10,2390,R.utils
2020-01-11,925,R.utils
2020-01-12,867,R.utils
2020-01-13,2505,R.utils
2020-01-14,2774,R.utils
2020-01-15,2532,R.utils
2020-01-16,2683,R.utils
2020-01-17,2340,R.utils
2020-01-18,950,R.utils
2020-01-19,848,R.utils
2020-01-20,2171,R.utils
2020-01-21,2894,R.utils
2020-01-22,2706,R.utils
2020-01-23,2640,R.utils
2020-01-24,2098,R.utils
2020-01-25,826,R.utils
2020-01-26,871,R.utils
2020-01-27,2319,R.utils
2020-01-28,2589,R.utils
2020-01-29,2746,R.utils
2020-01-30,2581,R.utils
2020-01-31,2417,R.utils
2020-02-01,937,R.utils
2020-02-02,911,R.utils
2020-02-03,2434,R.utils
2020-02-04,2667,R.utils
2020-02-05,2577,R.utils
2020-02-06,2372,R.utils
2020-02-07,2013,R.utils
2020-02-08,1043,R.utils
2020-02-09,1038,R.utils
2020-02-10,2435,R.utils
2020-02-11,3102,R.utils
2020-02-12,3096,R.utils
2020-02-13,2706,R.utils
2020-02-14,2601,R.utils
2020-02-15,961,R.utils
2020-02-16,1063,R.utils
2020-02-17,2556,R.utils
2020-02-18,2961,R.utils
2020-02-19,2899,R.utils
2020-02-20,2630,R.utils
2020-02-21,2157,R.utils
2020-02-22,961,R.utils
2020-02-23,987,R.utils
2020-02-24,2404,R.utils
2020-02-25,2557,R.utils
2020-02-26,2721,R.utils
2020-02-27,2525,R.utils
2020-02-28,2236,R.utils
2020-02-29,342,R.utils
2020-03-01,1011,R.utils
2020-03-02,2682,R.utils
2020-03-03,2732,R.utils
2020-03-04,2957,R.utils
2020-03-05,2608,R.utils
2020-03-06,2476,R.utils
2020-03-07,1072,R.utils
2020-03-08,989,R.utils
2020-03-09,2426,R.utils
2020-03-10,2567,R.utils
2020-03-11,2628,R.utils
2020-03-12,2299,R.utils
2020-03-13,2195,R.utils
2020-03-14,1133,R.utils
2020-03-15,1211,R.utils
2020-03-16,2217,R.utils
2020-03-17,2193,R.utils
2020-03-18,2488,R.utils
2020-03-19,2399,R.utils
2020-03-20,1970,R.utils
2020-03-21,1081,R.utils
2020-03-22,1292,R.utils
2020-03-23,2335,R.utils
2020-03-24,2539,R.utils
2020-03-25,2413,R.utils
2020-03-26,2334,R.utils
2020-03-27,2160,R.utils
2020-03-28,1484,R.utils
2020-03-29,1391,R.utils
2020-03-30,2257,R.utils
2020-03-31,2425,R.utils
2020-04-01,2587,R.utils
2020-04-02,2364,R.utils
2020-04-03,2271,R.utils
2020-04-04,1608,R.utils
2020-04-05,1211,R.utils
2020-04-06,2274,R.utils
2020-04-07,2523,R.utils
2020-04-08,2712,R.utils
2020-04-09,2386,R.utils
2020-04-10,1791,R.utils
2020-04-11,1165,R.utils
2020-04-12,1274,R.utils
2020-04-13,2049,R.utils
2020-04-14,2214,R.utils
2020-04-15,2501,R.utils
2020-04-16,2172,R.utils
2020-04-17,2132,R.utils
2020-04-18,1293,R.utils
2020-04-19,1183,R.utils
2020-04-20,2279,R.utils
2020-04-21,2602,R.utils
2020-04-22,2396,R.utils
2020-04-23,2398,R.utils
2020-04-24,2670,R.utils
2020-04-25,1800,R.utils
2020-04-26,1509,R.utils
2020-04-27,3192,R.utils
2020-04-28,7192,R.utils
2020-04-29,3218,R.utils
2020-04-30,6701,R.utils
2020-05-01,3614,R.utils
2020-05-02,1911,R.utils
2020-05-03,1814,R.utils
2020-05-04,2927,R.utils
2020-05-05,2628,R.utils
2020-05-06,4353,R.utils
2020-05-07,2853,R.utils
2020-05-08,2236,R.utils
2020-05-09,1328,R.utils
2020-05-10,1240,R.utils
2020-05-11,3426,R.utils
2020-05-12,2755,R.utils
2020-05-13,2989,R.utils
2020-05-14,2716,R.utils
2020-05-15,2770,R.utils
2020-05-16,1188,R.utils
2020-05-17,1491,R.utils
2020-05-18,2556,R.utils
2020-05-19,2674,R.utils
2020-05-20,2651,R.utils
2020-05-21,2234,R.utils
2020-05-22,2780,R.utils
2020-05-23,1205,R.utils
2020-05-24,1199,R.utils
2020-05-25,2181,R.utils
2020-05-26,3292,R.utils
2020-05-27,4066,R.utils
2020-05-28,3758,R.utils
2020-05-29,3184,R.utils
2020-05-30,1990,R.utils
2020-05-31,1770,R.utils
2020-06-01,4491,R.utils
2020-06-02,3606,R.utils
2020-06-03,3982,R.utils
2020-06-04,3428,R.utils
2020-06-05,3193,R.utils
2020-06-06,1680,R.utils
2020-06-07,1866,R.utils
2020-06-08,3629,R.utils
2020-06-09,3600,R.utils
2020-06-10,3662,R.utils
2020-06-11,3263,R.utils
2020-06-12,3012,R.utils
2020-06-13,2167,R.utils
2020-06-14,2182,R.utils
2020-06-15,3775,R.utils
2020-06-16,4050,R.utils
2020-06-17,4012,R.utils
2020-06-18,3969,R.utils
2020-06-19,3244,R.utils
2020-06-20,1671,R.utils
2020-06-21,1584,R.utils
2020-06-22,3834,R.utils
2020-06-23,3363,R.utils
2020-06-24,3635,R.utils
2020-06-25,2988,R.utils
2020-06-26,3634,R.utils
2020-06-27,1517,R.utils
2020-06-28,1583,R.utils
2020-06-29,3214,R.utils
2020-06-30,3304,R.utils
2020-07-01,3265,R.utils
2020-07-02,3304,R.utils
2020-07-03,2680,R.utils
2020-07-04,1374,R.utils
2020-07-05,1457,R.utils
2020-07-06,3055,R.utils
2020-07-07,2956,R.utils
2020-07-08,3223,R.utils
2020-07-09,3243,R.utils
2020-07-10,2564,R.utils
2020-07-11,1273,R.utils
2020-07-12,1369,R.utils
2020-07-13,2753,R.utils
2020-07-14,2664,R.utils
2020-07-15,3031,R.utils
2020-07-16,2840,R.utils
2020-07-17,2812,R.utils
2020-07-18,1180,R.utils
2020-07-19,1272,R.utils
2020-07-20,2763,R.utils
2020-07-21,2632,R.utils
2020-07-22,2875,R.utils
2020-07-23,2604,R.utils
2020-07-24,2728,R.utils
2020-07-25,1193,R.utils
2020-07-26,1206,R.utils
2020-07-27,2986,R.utils
2020-07-28,2918,R.utils
2020-07-29,2842,R.utils
2020-07-30,2861,R.utils
2020-07-31,2267,R.utils
2020-08-01,1317,R.utils
2020-08-02,1178,R.utils
2020-08-03,3126,R.utils
2020-08-04,3112,R.utils
2020-08-05,2937,R.utils
2020-08-06,2702,R.utils
2020-08-07,2587,R.utils
2020-08-08,1345,R.utils
2020-08-09,1066,R.utils
2020-08-10,2697,R.utils
2020-08-11,2963,R.utils
2020-08-12,2804,R.utils
2020-08-13,3004,R.utils
2020-08-14,2702,R.utils
2020-08-15,1198,R.utils
2020-08-16,1305,R.utils
2020-08-17,2856,R.utils
2020-08-18,3153,R.utils
2020-08-19,3172,R.utils
2020-08-20,3071,R.utils
2020-08-21,2332,R.utils
2020-08-22,1158,R.utils
2020-08-23,1094,R.utils
2020-08-24,2684,R.utils
2020-08-25,2859,R.utils
2020-08-26,3178,R.utils
2020-08-27,6518,R.utils
2020-08-28,4526,R.utils
2020-08-29,2124,R.utils
2020-08-30,2113,R.utils
2020-08-31,4570,R.utils
2020-09-01,4440,R.utils
2020-09-02,5050,R.utils
2020-09-03,4409,R.utils
2020-09-04,4159,R.utils
2020-09-05,2402,R.utils
2020-09-06,2339,R.utils
2020-09-07,4450,R.utils
2020-09-08,5187,R.utils
2020-09-09,5787,R.utils
2020-09-10,4758,R.utils
2020-09-11,4161,R.utils
2020-09-12,2094,R.utils
2020-09-13,2122,R.utils
2020-09-14,4567,R.utils
2020-09-15,4695,R.utils
2020-09-16,4879,R.utils
2020-09-17,4778,R.utils
2020-09-18,4326,R.utils
2020-09-19,2358,R.utils
2020-09-20,2229,R.utils
2020-09-21,5382,R.utils
2020-09-22,5372,R.utils
2020-09-23,5456,R.utils
2020-09-24,5884,R.utils
2020-09-25,8530,R.utils
2020-09-26,7785,R.utils
2020-09-27,7961,R.utils
2020-09-28,7615,R.utils
2020-09-29,4600,R.utils
2020-09-30,4526,R.utils
2020-10-01,4232,R.utils
2020-10-02,3740,R.utils
2020-10-03,0,R.utils
2020-10-04,2014,R.utils
2020-10-05,4012,R.utils
2020-10-06,4378,R.utils
2020-10-07,4268,R.utils
2020-10-08,4437,R.utils
2020-10-09,3998,R.utils
2020-10-10,2065,R.utils
2020-10-11,2125,R.utils
2020-10-12,4226,R.utils
2020-10-13,4866,R.utils
2020-10-14,4941,R.utils
2020-10-15,4378,R.utils
2020-10-16,4082,R.utils
2020-10-17,2199,R.utils
2020-10-18,2252,R.utils
2020-10-19,4392,R.utils
2020-10-20,4261,R.utils
2020-10-21,4570,R.utils
2020-10-22,4302,R.utils
2020-10-23,3980,R.utils
2020-10-24,2128,R.utils
2020-10-25,2329,R.utils
2020-10-26,4081,R.utils
2020-10-27,4605,R.utils
2020-10-28,6021,R.utils
2020-10-29,5389,R.utils
2020-10-30,4892,R.utils
2020-10-31,3235,R.utils
2020-11-01,3592,R.utils
2020-11-02,5656,R.utils
2020-11-03,5638,R.utils
2020-11-04,5314,R.utils
2020-11-05,5363,R.utils
2020-11-06,4955,R.utils
2020-11-07,3377,R.utils
2020-11-08,3406,R.utils
2020-11-09,5593,R.utils
2020-11-10,5548,R.utils
2020-11-11,4150,R.utils
2020-11-12,4516,R.utils
2020-11-13,3506,R.utils
2020-11-14,1970,R.utils
2020-11-15,2051,R.utils
2020-11-16,3995,R.utils
2020-11-17,4054,R.utils
2020-11-18,4555,R.utils
2020-11-19,4374,R.utils
2020-11-20,3723,R.utils
2020-11-21,1864,R.utils
2020-11-22,2157,R.utils
2020-11-23,3979,R.utils
2020-11-24,4112,R.utils
2020-11-25,3353,R.utils
2020-11-26,3478,R.utils
2020-11-27,3081,R.utils
2020-11-28,1915,R.utils
2020-11-29,1988,R.utils
2020-11-30,3594,R.utils
2020-12-01,3875,R.utils
2020-12-02,4134,R.utils
2020-12-03,3860,R.utils
2020-12-04,3547,R.utils
2020-12-05,2005,R.utils
2020-12-06,2094,R.utils
2020-12-07,3882,R.utils
2020-12-08,3907,R.utils
2020-12-09,3777,R.utils
2020-12-10,3725,R.utils
2020-12-11,3189,R.utils
2020-12-12,1811,R.utils
2020-12-13,1769,R.utils
2020-12-14,3530,R.utils
2020-12-15,3583,R.utils
2020-12-16,3696,R.utils
2020-12-17,3544,R.utils
2020-12-18,2912,R.utils
2020-12-19,1610,R.utils
2020-12-20,1690,R.utils
2020-12-21,3431,R.utils
2020-12-22,3003,R.utils
2020-12-23,2712,R.utils
2020-12-24,1457,R.utils
2020-12-25,992,R.utils
2020-12-26,1087,R.utils
2020-12-27,1176,R.utils
2020-12-28,2299,R.utils
2020-12-29,2108,R.utils
2020-12-30,2012,R.utils
2020-12-31,1629,R.utils
2020-01-01,6086,R6
2020-01-02,14385,R6
2020-01-03,14820,R6
2020-01-04,9025,R6
2020-01-05,8880,R6
2020-01-06,20663,R6
2020-01-07,24695,R6
2020-01-08,25057,R6
2020-01-09,24696,R6
2020-01-10,22456,R6
2020-01-11,10721,R6
2020-01-12,10323,R6
2020-01-13,24596,R6
2020-01-14,26595,R6
2020-01-15,26954,R6
2020-01-16,27192,R6
2020-01-17,22209,R6
2020-01-18,10770,R6
2020-01-19,10178,R6
2020-01-20,21766,R6
2020-01-21,28029,R6
2020-01-22,27925,R6
2020-01-23,27459,R6
2020-01-24,22711,R6
2020-01-25,10371,R6
2020-01-26,10952,R6
2020-01-27,26867,R6
2020-01-28,29108,R6
2020-01-29,29378,R6
2020-01-30,28029,R6
2020-01-31,26733,R6
2020-02-01,12857,R6
2020-02-02,12738,R6
2020-02-03,30099,R6
2020-02-04,30901,R6
2020-02-05,28810,R6
2020-02-06,27943,R6
2020-02-07,24516,R6
2020-02-08,12660,R6
2020-02-09,12683,R6
2020-02-10,28734,R6
2020-02-11,31174,R6
2020-02-12,29875,R6
2020-02-13,29040,R6
2020-02-14,24676,R6
2020-02-15,12363,R6
2020-02-16,12122,R6
2020-02-17,26712,R6
2020-02-18,30226,R6
2020-02-19,30568,R6
2020-02-20,29803,R6
2020-02-21,24489,R6
2020-02-22,12275,R6
2020-02-23,12947,R6
2020-02-24,27114,R6
2020-02-25,28445,R6
2020-02-26,27925,R6
2020-02-27,27827,R6
2020-02-28,23702,R6
2020-02-29,4057,R6
2020-03-01,12355,R6
2020-03-02,27130,R6
2020-03-03,29126,R6
2020-03-04,28789,R6
2020-03-05,28878,R6
2020-03-06,25390,R6
2020-03-07,13786,R6
2020-03-08,12907,R6
2020-03-09,26882,R6
2020-03-10,28524,R6
2020-03-11,27851,R6
2020-03-12,26537,R6
2020-03-13,23047,R6
2020-03-14,14349,R6
2020-03-15,13232,R6
2020-03-16,23530,R6
2020-03-17,24722,R6
2020-03-18,27009,R6
2020-03-19,25097,R6
2020-03-20,22274,R6
2020-03-21,14898,R6
2020-03-22,15573,R6
2020-03-23,25605,R6
2020-03-24,25810,R6
2020-03-25,25475,R6
2020-03-26,25843,R6
2020-03-27,23978,R6
2020-03-28,15985,R6
2020-03-29,16162,R6
2020-03-30,26342,R6
2020-03-31,27452,R6
2020-04-01,26506,R6
2020-04-02,26240,R6
2020-04-03,24252,R6
2020-04-04,15566,R6
2020-04-05,14671,R6
2020-04-06,25751,R6
2020-04-07,26438,R6
2020-04-08,25951,R6
2020-04-09,23885,R6
2020-04-10,20442,R6
2020-04-11,15408,R6
2020-04-12,14889,R6
2020-04-13,22752,R6
2020-04-14,25254,R6
2020-04-15,25463,R6
2020-04-16,26007,R6
2020-04-17,23741,R6
2020-04-18,16456,R6
2020-04-19,16673,R6
2020-04-20,26033,R6
2020-04-21,26148,R6
2020-04-22,25893,R6
2020-04-23,25273,R6
2020-04-24,25780,R6
2020-04-25,18964,R6
2020-04-26,18930,R6
2020-04-27,30265,R6
2020-04-28,33897,R6
2020-04-29,31911,R6
2020-04-30,32480,R6
2020-05-01,25886,R6
2020-05-02,18023,R6
2020-05-03,18533,R6
2020-05-04,29018,R6
2020-05-05,27549,R6
2020-05-06,30371,R6
2020-05-07,27518,R6
2020-05-08,24990,R6
2020-05-09,16014,R6
2020-05-10,15352,R6
2020-05-11,28227,R6
2020-05-12,27465,R6
2020-05-13,26725,R6
2020-05-14,25542,R6
2020-05-15,25177,R6
2020-05-16,15928,R6
2020-05-17,15475,R6
2020-05-18,26203,R6
2020-05-19,26108,R6
2020-05-20,25467,R6
2020-05-21,23062,R6
2020-05-22,22270,R6
2020-05-23,14314,R6
2020-05-24,14465,R6
2020-05-25,22444,R6
2020-05-26,25344,R6
2020-05-27,25311,R6
2020-05-28,25928,R6
2020-05-29,22369,R6
2020-05-30,14453,R6
2020-05-31,14196,R6
2020-06-01,24544,R6
2020-06-02,25641,R6
2020-06-03,26485,R6
2020-06-04,25576,R6
2020-06-05,22598,R6
2020-06-06,13907,R6
2020-06-07,14747,R6
2020-06-08,25156,R6
2020-06-09,25881,R6
2020-06-10,25033,R6
2020-06-11,24984,R6
2020-06-12,22409,R6
2020-06-13,14072,R6
2020-06-14,14549,R6
2020-06-15,25432,R6
2020-06-16,25966,R6
2020-06-17,25224,R6
2020-06-18,25363,R6
2020-06-19,21931,R6
2020-06-20,14418,R6
2020-06-21,13339,R6
2020-06-22,25398,R6
2020-06-23,26377,R6
2020-06-24,25311,R6
2020-06-25,24016,R6
2020-06-26,21989,R6
2020-06-27,13601,R6
2020-06-28,13595,R6
2020-06-29,24894,R6
2020-06-30,25070,R6
2020-07-01,25561,R6
2020-07-02,24725,R6
2020-07-03,19526,R6
2020-07-04,12318,R6
2020-07-05,12572,R6
2020-07-06,22795,R6
2020-07-07,22536,R6
2020-07-08,23001,R6
2020-07-09,23454,R6
2020-07-10,22151,R6
2020-07-11,12361,R6
2020-07-12,12278,R6
2020-07-13,21554,R6
2020-07-14,23388,R6
2020-07-15,23070,R6
2020-07-16,24655,R6
2020-07-17,21881,R6
2020-07-18,12722,R6
2020-07-19,13072,R6
2020-07-20,24068,R6
2020-07-21,23789,R6
2020-07-22,22949,R6
2020-07-23,22047,R6
2020-07-24,20115,R6
2020-07-25,12520,R6
2020-07-26,12128,R6
2020-07-27,22521,R6
2020-07-28,22465,R6
2020-07-29,22771,R6
2020-07-30,21846,R6
2020-07-31,18691,R6
2020-08-01,12241,R6
2020-08-02,11746,R6
2020-08-03,22275,R6
2020-08-04,23536,R6
2020-08-05,23624,R6
2020-08-06,24099,R6
2020-08-07,20690,R6
2020-08-08,12219,R6
2020-08-09,12051,R6
2020-08-10,22819,R6
2020-08-11,24652,R6
2020-08-12,23346,R6
2020-08-13,22926,R6
2020-08-14,21030,R6
2020-08-15,14083,R6
2020-08-16,14255,R6
2020-08-17,23354,R6
2020-08-18,24286,R6
2020-08-19,25017,R6
2020-08-20,24007,R6
2020-08-21,20752,R6
2020-08-22,12971,R6
2020-08-23,13433,R6
2020-08-24,24735,R6
2020-08-25,25750,R6
2020-08-26,26477,R6
2020-08-27,26258,R6
2020-08-28,23641,R6
2020-08-29,14459,R6
2020-08-30,14246,R6
2020-08-31,26636,R6
2020-09-01,30219,R6
2020-09-02,30840,R6
2020-09-03,32520,R6
2020-09-04,27175,R6
2020-09-05,15247,R6
2020-09-06,16450,R6
2020-09-07,27625,R6
2020-09-08,31834,R6
2020-09-09,33208,R6
2020-09-10,31705,R6
2020-09-11,29547,R6
2020-09-12,18335,R6
2020-09-13,17753,R6
2020-09-14,32279,R6
2020-09-15,33441,R6
2020-09-16,32492,R6
2020-09-17,32314,R6
2020-09-18,29480,R6
2020-09-19,17032,R6
2020-09-20,16879,R6
2020-09-21,32051,R6
2020-09-22,34015,R6
2020-09-23,32968,R6
2020-09-24,33336,R6
2020-09-25,30070,R6
2020-09-26,20031,R6
2020-09-27,22646,R6
2020-09-28,32565,R6
2020-09-29,32200,R6
2020-09-30,30673,R6
2020-10-01,29066,R6
2020-10-02,25036,R6
2020-10-03,0,R6
2020-10-04,16106,R6
2020-10-05,30303,R6
2020-10-06,32242,R6
2020-10-07,34388,R6
2020-10-08,30965,R6
2020-10-09,27513,R6
2020-10-10,16829,R6
2020-10-11,17072,R6
2020-10-12,30772,R6
2020-10-13,31432,R6
2020-10-14,30901,R6
2020-10-15,30673,R6
2020-10-16,27460,R6
2020-10-17,26220,R6
2020-10-18,16690,R6
2020-10-19,31130,R6
2020-10-20,32284,R6
2020-10-21,31243,R6
2020-10-22,30218,R6
2020-10-23,26729,R6
2020-10-24,16109,R6
2020-10-25,16402,R6
2020-10-26,30568,R6
2020-10-27,30492,R6
2020-10-28,32217,R6
2020-10-29,47965,R6
2020-10-30,34048,R6
2020-10-31,18738,R6
2020-11-01,19617,R6
2020-11-02,38868,R6
2020-11-03,39498,R6
2020-11-04,36242,R6
2020-11-05,36211,R6
2020-11-06,30546,R6
2020-11-07,18866,R6
2020-11-08,19549,R6
2020-11-09,36906,R6
2020-11-10,37753,R6
2020-11-11,35483,R6
2020-11-12,34767,R6
2020-11-13,29711,R6
2020-11-14,17472,R6
2020-11-15,18374,R6
2020-11-16,34688,R6
2020-11-17,35374,R6
2020-11-18,34438,R6
2020-11-19,33323,R6
2020-11-20,29156,R6
2020-11-21,16895,R6
2020-11-22,18137,R6
2020-11-23,33507,R6
2020-11-24,34224,R6
2020-11-25,26646,R6
2020-11-26,27867,R6
2020-11-27,23046,R6
2020-11-28,15394,R6
2020-11-29,16464,R6
2020-11-30,31765,R6
2020-12-01,31960,R6
2020-12-02,31732,R6
2020-12-03,30462,R6
2020-12-04,26860,R6
2020-12-05,15930,R6
2020-12-06,16848,R6
2020-12-07,30776,R6
2020-12-08,29597,R6
2020-12-09,29432,R6
2020-12-10,28533,R6
2020-12-11,26070,R6
2020-12-12,14962,R6
2020-12-13,15832,R6
2020-12-14,27424,R6
2020-12-15,29049,R6
2020-12-16,29279,R6
2020-12-17,26764,R6
2020-12-18,22361,R6
2020-12-19,13488,R6
2020-12-20,12968,R6
2020-12-21,24307,R6
2020-12-22,24390,R6
2020-12-23,20573,R6
2020-12-24,14554,R6
2020-12-25,9347,R6
2020-12-26,10388,R6
2020-12-27,10936,R6
2020-12-28,19113,R6
2020-12-29,19125,R6
2020-12-30,17732,R6
2020-12-31,13482,R6
2020-01-01,2721,randomForest
2020-01-02,3717,randomForest
2020-01-03,3784,randomForest
2020-01-04,3100,randomForest
2020-01-05,3620,randomForest
2020-01-06,4798,randomForest
2020-01-07,5024,randomForest
2020-01-08,5065,randomForest
2020-01-09,5166,randomForest
2020-01-10,4546,randomForest
2020-01-11,3345,randomForest
2020-01-12,3830,randomForest
2020-01-13,5120,randomForest
2020-01-14,5286,randomForest
2020-01-15,5491,randomForest
2020-01-16,5119,randomForest
2020-01-17,4232,randomForest
2020-01-18,3472,randomForest
2020-01-19,3244,randomForest
2020-01-20,4101,randomForest
2020-01-21,4382,randomForest
2020-01-22,4485,randomForest
2020-01-23,4164,randomForest
2020-01-24,3990,randomForest
2020-01-25,3807,randomForest
2020-01-26,3046,randomForest
2020-01-27,3451,randomForest
2020-01-28,3693,randomForest
2020-01-29,3722,randomForest
2020-01-30,3841,randomForest
2020-01-31,4299,randomForest
2020-02-01,2861,randomForest
2020-02-02,2808,randomForest
2020-02-03,3882,randomForest
2020-02-04,4453,randomForest
2020-02-05,4342,randomForest
2020-02-06,4823,randomForest
2020-02-07,4859,randomForest
2020-02-08,3292,randomForest
2020-02-09,3555,randomForest
2020-02-10,4958,randomForest
2020-02-11,5156,randomForest
2020-02-12,5651,randomForest
2020-02-13,4846,randomForest
2020-02-14,4022,randomForest
2020-02-15,2753,randomForest
2020-02-16,2567,randomForest
2020-02-17,4522,randomForest
2020-02-18,5467,randomForest
2020-02-19,6133,randomForest
2020-02-20,5560,randomForest
2020-02-21,4912,randomForest
2020-02-22,4296,randomForest
2020-02-23,4158,randomForest
2020-02-24,5324,randomForest
2020-02-25,5634,randomForest
2020-02-26,5783,randomForest
2020-02-27,5282,randomForest
2020-02-28,3913,randomForest
2020-02-29,689,randomForest
2020-03-01,2379,randomForest
2020-03-02,4265,randomForest
2020-03-03,4464,randomForest
2020-03-04,4774,randomForest
2020-03-05,4189,randomForest
2020-03-06,4483,randomForest
2020-03-07,3520,randomForest
2020-03-08,3157,randomForest
2020-03-09,4504,randomForest
2020-03-10,4342,randomForest
2020-03-11,4864,randomForest
2020-03-12,5507,randomForest
2020-03-13,3378,randomForest
2020-03-14,2282,randomForest
2020-03-15,2361,randomForest
2020-03-16,3322,randomForest
2020-03-17,4770,randomForest
2020-03-18,5953,randomForest
2020-03-19,5805,randomForest
2020-03-20,5479,randomForest
2020-03-21,4186,randomForest
2020-03-22,4400,randomForest
2020-03-23,5468,randomForest
2020-03-24,5646,randomForest
2020-03-25,5806,randomForest
2020-03-26,5869,randomForest
2020-03-27,5432,randomForest
2020-03-28,4384,randomForest
2020-03-29,4534,randomForest
2020-03-30,5922,randomForest
2020-03-31,5884,randomForest
2020-04-01,5905,randomForest
2020-04-02,5795,randomForest
2020-04-03,5506,randomForest
2020-04-04,4490,randomForest
2020-04-05,4475,randomForest
2020-04-06,5678,randomForest
2020-04-07,21982,randomForest
2020-04-08,20563,randomForest
2020-04-09,5668,randomForest
2020-04-10,5467,randomForest
2020-04-11,4591,randomForest
2020-04-12,4872,randomForest
2020-04-13,5840,randomForest
2020-04-14,6245,randomForest
2020-04-15,6135,randomForest
2020-04-16,6122,randomForest
2020-04-17,5720,randomForest
2020-04-18,4570,randomForest
2020-04-19,4795,randomForest
2020-04-20,6207,randomForest
2020-04-21,6073,randomForest
2020-04-22,6193,randomForest
2020-04-23,5982,randomForest
2020-04-24,5844,randomForest
2020-04-25,5026,randomForest
2020-04-26,4965,randomForest
2020-04-27,6469,randomForest
2020-04-28,6668,randomForest
2020-04-29,6525,randomForest
2020-04-30,6260,randomForest
2020-05-01,5545,randomForest
2020-05-02,4893,randomForest
2020-05-03,5156,randomForest
2020-05-04,6748,randomForest
2020-05-05,6517,randomForest
2020-05-06,6440,randomForest
2020-05-07,6142,randomForest
2020-05-08,5843,randomForest
2020-05-09,4894,randomForest
2020-05-10,4726,randomForest
2020-05-11,5919,randomForest
2020-05-12,6113,randomForest
2020-05-13,6276,randomForest
2020-05-14,5952,randomForest
2020-05-15,5788,randomForest
2020-05-16,4490,randomForest
2020-05-17,4746,randomForest
2020-05-18,5834,randomForest
2020-05-19,6098,randomForest
2020-05-20,4581,randomForest
2020-05-21,3595,randomForest
2020-05-22,3012,randomForest
2020-05-23,2141,randomForest
2020-05-24,2177,randomForest
2020-05-25,3014,randomForest
2020-05-26,4012,randomForest
